Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1600732800000,0.85,7.0,0.85,5.3193,31441883.16,166715315.42,4.052827
1600819200000,5.3279,5.36,3.4,3.535,12620608.01,53155220.87,4.36639
1600905600000,3.5305,4.8873,3.4033,4.6411,7107843.86,28912533.32,4.154988
1600992000000,4.6366,5.0234,4.2001,4.7134,3886096.71,17910676.1,4.611612
1601078400000,4.7164,4.82,4.3294,4.52,1814932.97,8304263.78,4.572884
1601164800000,4.5214,4.7134,4.1068,4.6484,1500134.56,6626177.41,4.408163
1601251200000,4.6485,4.705,4.1667,4.2021,1210446.38,5281810.91,4.43804
1601337600000,4.1999,4.2899,3.9607,4.1394,1057878.53,4361852.97,4.124922
1601424000000,4.1429,4.411,3.9958,4.3293,915518.31,3839122.43,4.201665
1601510400000,4.3293,4.53,4.014,4.15,1477288.72,6232982.48,4.273007
1601596800000,4.1422,4.2198,3.6332,3.9115,1847614.48,7189956.88,3.922464
1601683200000,3.9156,4.19,3.8696,4.0168,679798.03,2729615.96,4.031427
1601769600000,4.0202,4.0798,3.8334,3.964,630849.97,2483672.14,3.956132
1601856000000,3.9582,4.0456,3.87,3.9813,475912.76,1883990.19,3.957748
1601942400000,3.9949,4.0,3.5,3.5424,971155.87,3553458.06,3.745198
1602028800000,3.5401,3.5462,3.207,3.442,988661.32,3329160.07,3.374156
1602115200000,3.4409,3.9599,3.3228,3.9147,900977.83,3300534.47,3.635502
1602201600000,3.9147,4.3252,3.8034,4.2491,573063.37,2339370.57,4.062286
1602288000000,4.2427,4.2693,4.0001,4.023,821315.35,3382885.22,4.13507
1602374400000,4.0205,4.1762,3.9333,4.096,542437.49,2203938.05,4.054663
1602460800000,4.0841,4.71,4.054,4.41,851811.15,3741254.64,4.390874
1602547200000,4.4099,4.5636,4.3203,4.4806,776819.51,3461676.16,4.441879
1602633600000,4.4808,4.4848,4.0125,4.1596,512479.12,2172949.68,4.239295
1602720000000,4.15,4.2312,3.9985,4.1269,306544.02,1255397.3,4.114792
1602806400000,4.1266,4.1582,3.8755,4.0433,538055.06,2158279.79,4.015339
1602892800000,4.0462,4.21,3.9673,4.1946,258634.77,1059554.15,4.085376
1602979200000,4.1874,4.2461,4.0701,4.1195,138296.5,576945.33,4.15828
1603065600000,4.1371,4.1748,3.9926,4.05,274925.09,1117039.45,4.083103
1603152000000,4.0568,4.0908,3.6925,3.804,589447.62,2274226.08,3.88731
1603238400000,3.8007,4.103,3.7918,3.9585,319446.86,1268228.48,3.952058
1603324800000,3.9574,4.4904,3.9511,4.3385,741499.28,3221997.42,4.231135
1603411200000,4.3406,4.4872,4.1354,4.2568,324892.94,1398999.51,4.311481
1603497600000,4.2539,4.362,4.14,4.1821,218601.98,933338.63,4.251886
1603584000000,4.1803,4.2526,4.1,4.1479,209663.9,877035.37,4.176439
1603670400000,4.1409,4.4897,4.0141,4.148,661155.33,2796040.23,4.251906
1603756800000,4.1454,4.35,4.0343,4.1217,292754.21,1224513.04,4.192233
1603843200000,4.1214,4.1792,3.9308,4.0596,359147.72,1446616.72,4.054442
1603929600000,4.0607,4.1051,3.7296,3.7758,422589.86,1634343.74,3.917199
1604016000000,3.7744,3.8226,3.5781,3.7224,850092.33,3139921.29,3.6998
1604102400000,3.7116,3.7612,3.5876,3.6456,346114.94,1268757.59,3.674243
1604188800000,3.6355,3.7142,3.5521,3.6814,295468.18,1075668.75,3.632632
1604275200000,3.6851,3.8775,3.6145,3.617,322604.28,1196807.92,3.747619
1604361600000,3.6174,3.6513,3.2368,3.323,664899.75,2257175.61,3.440276
1604448000000,3.3299,3.3759,3.0,3.1718,466205.93,1474605.42,3.18504
1604534400000,3.1736,3.3841,3.0211,3.3348,644688.78,2097043.29,3.199924
1604620800000,3.335,3.6666,3.3194,3.5913,910038.31,3199980.72,3.497708
1604707200000,3.594,3.9193,3.37,3.4126,832528.78,3034525.37,3.648612
1604793600000,3.4093,3.67,3.3613,3.4754,543130.62,1902820.88,3.5165
1604880000000,3.4674,3.5399,3.2619,3.4125,534923.49,1828111.81,3.400516
1604966400000,3.421,3.63,3.369,3.5713,482731.01,1695101.16,3.499803
1605052800000,3.5775,3.82,3.46,3.4842,389355.68,1409573.37,3.641864
1605139200000,3.4918,3.5691,3.32,3.4243,314355.65,1075162.17,3.444298
1605225600000,3.4268,3.7018,3.3911,3.6745,585394.03,2067256.88,3.545657
1605312000000,3.6779,3.7042,3.396,3.4894,443020.54,1558296.06,3.546639
1605398400000,3.484,3.6415,3.4101,3.5453,438362.91,1550016.69,3.525999
1605484800000,3.5348,3.82,3.455,3.7,658000.76,2430446.33,3.638585
1605571200000,3.7062,3.9333,3.6881,3.8355,490826.18,1866137.9,3.813677
1605657600000,3.8476,3.8739,3.55,3.7445,531913.49,1983620.13,3.709764
1605744000000,3.7498,3.8272,3.5563,3.6399,386309.17,1423279.12,3.691617
1605830400000,3.6432,4.0111,3.6224,3.715,657029.12,2485341.38,3.817934
1605916800000,3.7124,4.0983,3.67,4.0281,557225.0,2180220.32,3.886335
1606003200000,4.0291,4.0602,3.71,3.8892,562448.53,2174569.09,3.882023
1606089600000,3.9066,4.2575,3.8519,4.0747,611842.99,2502647.91,4.057574
1606176000000,4.0748,4.3334,3.865,4.26,855854.35,3523674.52,4.096426
1606262400000,4.26,4.3989,3.9001,4.0453,763623.28,3224315.91,4.149347
1606348800000,4.0363,4.089,3.28,3.5447,1011308.69,3583580.9,3.67372
1606435200000,3.5399,3.7581,3.4178,3.5942,382067.49,1370077.83,3.588084
1606521600000,3.5903,3.6998,3.4752,3.6271,256600.45,921787.75,3.587357
1606608000000,3.6299,3.7662,3.531,3.7013,222772.03,812005.1,3.648199
1606694400000,3.7124,3.82,3.6418,3.7024,266744.6,993718.71,3.730919
1606780800000,3.7044,3.8128,3.4501,3.5543,453003.61,1646953.64,3.631544
1606867200000,3.55,3.8458,3.5059,3.74,255368.39,957259.83,3.678464
1606953600000,3.7384,3.8966,3.7103,3.8123,217818.87,826292.01,3.804601
1607040000000,3.8076,3.86,3.5091,3.5348,306354.06,1127218.75,3.686926
1607126400000,3.5337,3.7182,3.5059,3.6382,176697.58,643773.57,3.613733
1607212800000,3.6384,3.6733,3.5077,3.6055,198916.73,712690.46,3.590187
1607299200000,3.6036,3.6096,3.3,3.3895,319608.12,1099574.28,3.449131
1607385600000,3.3896,3.3948,3.085,3.1172,947986.45,3046976.73,3.236666
1607472000000,3.1185,3.4411,2.8001,3.2652,1491988.4,4695416.74,3.119655
1607558400000,3.2644,3.3583,3.0643,3.1499,1121704.58,3565572.17,3.211464
1607644800000,3.1482,3.307,3.0131,3.2375,740274.35,2337159.33,3.159275
1607731200000,3.232,3.45,3.2318,3.3332,695480.54,2344805.08,3.344213
1607817600000,3.3409,3.4173,3.2806,3.3405,598125.27,2004392.17,3.34895
1607904000000,3.3401,3.3424,3.1357,3.1433,1041542.84,3373687.91,3.238273
1607990400000,3.1439,3.5441,3.06,3.3014,899508.23,2892716.33,3.304208
1608076800000,3.3012,3.3844,3.1451,3.3409,660892.42,2159766.51,3.26436
1608163200000,3.3444,3.3823,3.1761,3.2079,634136.04,2081508.25,3.279575
1608249600000,3.2068,3.4737,3.1424,3.4081,642895.11,2155784.99,3.308111
1608336000000,3.4081,3.6076,3.3783,3.4651,506114.81,1766889.23,3.493834
1608422400000,3.458,3.498,3.2755,3.304,415890.15,1410347.26,3.387532
1608508800000,3.3041,3.3564,2.925,3.0892,827256.68,2612957.52,3.136999
1608595200000,3.0922,3.1331,2.9198,3.0761,488812.87,1491311.87,3.026368
1608681600000,3.0705,3.6937,2.7501,2.9465,2874448.39,9261933.81,3.222825
1608768000000,2.9525,3.1153,2.7679,3.1006,910977.44,2685159.92,2.937557
1608854400000,3.1171,3.1301,2.84,2.9517,870245.85,2616820.77,2.980685
1608940800000,2.9497,2.9975,2.85,2.9178,475916.53,1389240.08,2.923632
1609027200000,2.9223,3.0759,2.8401,2.9026,566733.02,1671043.03,2.95808
1609113600000,2.9168,3.0496,2.8685,2.9577,932674.77,2756574.76,2.959332
1609200000000,2.9609,3.01,2.8322,2.9248,831346.83,2414759.35,2.920874
1609286400000,2.925,2.94,2.8327,2.9162,443153.2,1281341.75,2.886292
1609372800000,2.9166,3.2997,2.78,3.1859,861034.14,2566199.29,3.03903
1609459200000,3.1859,3.86,3.0178,3.6497,3817118.74,13320352.52,3.440631
1609545600000,3.6544,3.939,3.2851,3.4956,1768205.15,6320501.64,3.612604
1609632000000,3.5005,3.83,3.3916,3.4691,989465.26,3561844.04,3.610962
1609718400000,3.477,3.83,3.2283,3.5999,1242545.27,4375481.17,3.529052
1609804800000,3.5999,4.3556,3.4703,4.2501,2403396.82,9663679.9,3.911072
1609891200000,4.2502,4.9773,4.1361,4.5788,2925158.25,13394273.81,4.56234
1609977600000,4.5803,4.8205,4.1827,4.4707,1471492.75,6716608.55,4.501422
1610064000000,4.4728,5.9,4.0,5.7,3037659.66,15644301.38,4.934118
1610150400000,5.6999,7.487,5.5761,7.1877,4060100.24,26852840.18,6.547224
1610236800000,7.2115,7.4969,6.15,6.5416,1865913.15,12731233.06,6.81995
1610323200000,6.541,7.0,5.72,6.4713,2065598.3,12871574.11,6.359892
1610409600000,6.4623,8.2356,6.4198,7.72,3138438.02,23895551.55,7.359938
1610496000000,7.7254,8.5,7.1356,8.4695,1712008.71,13278110.43,7.795336
1610582400000,8.4693,9.6004,8.21,9.3177,2550051.08,23016359.07,8.906401
1610668800000,9.3192,9.89,8.57,9.3794,1991192.96,18532898.36,9.229938
1610755200000,9.3795,13.4991,9.1629,12.8421,3898717.61,46191726.76,11.37276
1610841600000,12.8222,14.69,12.3231,13.1746,3568856.68,47561869.48,13.509382
1610928000000,13.1748,13.858,12.5737,12.7035,1317372.42,17372363.8,13.22549
1611014400000,12.6825,14.0,11.3433,11.7367,1846921.9,22865911.3,12.686769
1611100800000,11.7346,13.0765,11.03,12.3768,1515429.53,18387717.91,12.053188
1611187200000,12.3768,13.0147,11.0659,11.3225,1717139.33,20754780.15,12.055351
1611273600000,11.3329,13.3899,10.673,12.7097,2250602.42,27350603.59,12.032146
1611360000000,12.7153,13.48,12.5059,12.8669,1224349.08,15877090.57,12.99418
1611446400000,12.8914,13.1725,12.2,12.4801,907179.12,11543137.09,12.686273
1611532800000,12.4801,12.95,12.0598,12.1816,613873.67,7718176.26,12.509934
1611619200000,12.1816,12.7333,11.3804,12.2088,873414.18,10551226.82,12.056836
1611705600000,12.178,12.215,10.77,11.158,740335.46,8456320.86,11.467528
1611792000000,11.1379,12.7524,10.8,11.9615,1091962.84,13283239.24,11.786745
1611878400000,11.9596,12.6757,11.3145,11.6158,1470197.45,17407967.39,11.998461
1611964800000,11.6158,12.65,11.293,12.0433,1122825.05,13368057.5,11.975112
1612051200000,12.0125,15.3728,11.83,13.4704,5017946.71,67959449.93,13.639416
1612137600000,13.4704,13.6408,12.5741,13.2153,1820891.9,23742473.72,13.104035
1612224000000,13.2105,13.725,12.765,13.4703,748745.41,9847127.11,13.243221
1612310400000,13.47,14.9409,13.1814,14.84,1267446.12,17830836.17,14.044384
1612396800000,14.84,15.8795,13.7978,15.2697,1649348.48,24697727.37,14.836322
1612483200000,15.2738,18.0321,15.1206,17.8973,1654441.43,27800463.32,16.574007
1612569600000,17.8971,18.6228,15.8,18.1216,1547693.33,26968310.69,17.210136
1612656000000,18.1232,24.4268,17.8802,23.705,4884650.65,105018387.33,21.206673
1612742400000,23.7374,33.8167,23.55,30.056,5774862.08,168277152.42,28.87023
1612828800000,30.0564,33.0,27.4769,31.9194,2664482.65,80005562.72,30.216508
1612915200000,31.8487,60.3035,31.3408,54.6861,9715755.01,472308716.5,46.292338
1613001600000,54.6872,56.4998,41.6728,46.9673,4310924.37,209524738.67,48.959733
1613088000000,46.9726,54.4775,43.5,48.2978,3209807.22,157898795.68,48.993699
1613174400000,48.2961,51.9,43.4014,44.0832,1890974.72,88751004.96,47.746333
1613260800000,44.0691,45.75,38.3724,39.1711,2829524.14,118907734.09,42.115825
1613347200000,39.17,44.98,33.5,38.309,3933303.2,152184241.32,39.240705
1613433600000,38.3362,40.0,35.1417,36.5402,2556745.82,95755859.45,37.575542
1613520000000,36.5402,42.1299,34.1386,37.3003,3076680.22,115394864.04,38.137002
1613606400000,37.3046,44.4907,36.19,40.9656,3097214.68,128006105.54,40.401958
1613692800000,41.023,41.2754,37.5,38.7274,2047933.74,80331238.93,39.338052
1613779200000,38.7264,42.8463,31.9376,35.9985,3400687.05,131944005.24,37.392419
1613865600000,35.9553,38.0037,34.7906,36.1855,1516510.61,55466645.9,36.39757
1613952000000,36.1932,36.2941,25.47,32.1502,2970210.71,95725194.55,30.763164
1614038400000,32.1504,32.4108,22.51,27.5924,3657984.88,99042615.36,27.325507
1614124800000,27.5966,32.2699,25.2501,29.7396,3233830.55,94109405.71,28.762192
1614211200000,29.732,32.1836,26.4439,26.7,2431285.39,72135109.51,29.396075
1614297600000,26.7718,28.0474,24.7703,25.9695,1804008.06,47862698.96,26.409431
1614384000000,25.9695,27.4999,25.0,25.7616,1690910.72,44679099.44,26.250616
1614470400000,25.7423,25.9299,22.1237,23.9566,1816997.15,43076550.45,23.978896
1614556800000,23.9698,27.8227,23.6073,27.5107,2250036.68,58489792.63,25.709592
1614643200000,27.5189,31.99,25.8604,27.1101,5223868.87,147909795.03,28.926993
1614729600000,27.1144,29.4503,26.5202,27.22,2841940.87,79768539.27,27.985516
1614816000000,27.2126,28.82,24.2222,25.7781,3087747.13,82004242.21,26.521742
1614902400000,25.7781,25.7781,23.5269,24.2414,2367099.9,58170274.5,24.605397
1614988800000,24.2708,25.5,23.8267,24.911,1483862.28,36645391.4,24.666102
1615075200000,24.9225,27.95,24.9225,26.6863,3010972.81,80354448.92,26.494836
1615161600000,26.6884,27.1147,24.8921,25.6179,2182937.86,56470863.51,25.994181
1615248000000,25.6178,34.7857,23.4102,34.314,10511803.75,301188369.89,28.949443
1615334400000,34.3007,35.8,28.691,29.5858,8435059.85,268928184.72,32.282845
1615420800000,29.6171,32.8333,28.4,30.8005,5275313.55,163000352.0,30.624047
1615507200000,30.798,31.5823,26.7837,27.9561,4025302.52,117715647.48,29.164349
1615593600000,27.9469,33.2249,26.8568,30.8799,4641909.98,139834255.84,30.075989
1615680000000,30.9086,32.3,28.8,28.8423,2905962.81,88838731.69,30.614387
1615766400000,28.8383,30.6472,27.0,28.9472,3223256.17,93338211.25,28.823585
1615852800000,28.9221,33.25,27.5189,33.036,3919260.34,119092720.44,30.29653
1615939200000,33.036,33.9899,30.5307,32.6789,3711302.21,119320054.29,32.258705
1616025600000,32.6789,35.6073,31.8187,33.2132,3784343.49,127302178.88,33.716833
1616112000000,33.2131,38.4866,31.3409,37.3166,4561567.37,165120789.35,34.882203
1616198400000,37.3219,39.3,34.1701,34.2022,2545309.31,93664051.04,36.834178
1616284800000,34.1783,35.4516,32.0001,32.8117,2817582.7,94243400.62,33.735267
1616371200000,32.8109,33.5892,28.6202,29.17,2819087.11,88760164.34,31.122412
1616457600000,29.1805,30.8899,28.1111,28.4704,2208298.0,65350105.51,29.511703
1616544000000,28.4541,30.4914,24.6652,25.8387,2924723.82,82857014.16,27.601213
1616630400000,25.8,27.5152,24.3291,25.825,2616910.89,67993951.53,25.922152
1616716800000,25.8109,28.8782,25.7873,28.2527,2119177.62,58791812.94,27.388386
1616803200000,28.2744,28.6667,26.789,27.6225,1664560.96,46300539.75,27.720996
1616889600000,27.6226,29.5578,27.22,28.7167,2149098.9,61369232.96,28.401601
1616976000000,28.7392,30.3702,28.2,29.5,1936628.46,57274429.93,29.290346
1617062400000,29.5,30.9802,28.6023,29.6009,1916568.91,57190846.02,29.791358
1617148800000,29.6009,29.9641,25.9,28.7218,1991045.26,56337213.75,27.9175
1617235200000,28.7217,29.373,27.6921,28.2456,1556653.75,44363776.98,28.533551
1617321600000,28.2686,29.5805,27.9429,29.0353,1502764.68,43378511.82,28.768063
1617408000000,29.0137,32.8727,27.8274,28.1787,4011015.62,123148734.45,30.362142
1617494400000,28.1709,29.9171,27.5607,29.1573,1645442.99,47959269.95,28.742327
1617580800000,29.174,33.0,28.5455,31.2559,3914406.49,122497268.1,30.80497
1617667200000,31.2913,34.5578,30.0,31.4635,3854943.21,125832561.86,32.279222
1617753600000,31.4838,34.15,28.6023,29.5068,3026403.42,92723601.16,31.405033
1617840000000,29.54,31.6137,29.2287,30.751,1585910.41,48670912.62,30.440194
1617926400000,30.7475,32.482,30.3031,31.5178,2411521.93,75504333.06,31.400933
1618012800000,31.5178,33.97,30.865,31.776,3316903.42,108430389.73,32.418834
1618099200000,31.7628,32.33,30.8928,31.5976,1817836.56,57506834.78,31.611172
1618185600000,31.5853,35.6418,31.1,33.8055,4048871.8,134405366.7,33.413819
1618272000000,33.8125,34.888,31.7,33.6462,3077724.42,102492762.4,33.293704
1618358400000,33.6426,39.45,32.8907,38.3391,7610260.01,278784648.51,36.196738
1618444800000,38.3892,40.759,36.21,37.0174,4740728.24,180469601.55,38.502674
1618531200000,37.0256,37.5412,33.0618,35.45,3675610.8,130494095.61,35.271615
1618617600000,35.4383,36.9062,33.51,33.9342,2447216.38,86641993.56,35.235008
1618704000000,33.9673,34.3,22.5473,29.3348,5871628.96,166326205.42,28.293227
1618790400000,29.323,30.5796,25.5472,26.1827,3255981.02,90979934.53,28.096892
1618876800000,26.2029,29.9752,23.8766,27.4058,3447186.95,90912258.54,26.927094
1618963200000,27.4059,28.4899,25.75,25.8131,2761857.45,74969648.93,27.167057
1619049600000,25.8131,27.7519,22.87,23.9703,3474222.21,89712278.56,25.326436
1619136000000,23.9692,26.557,19.8,23.5317,4749135.19,105328377.19,23.1779
1619222400000,23.55,23.9381,21.3801,21.8523,2231443.96,50480605.99,22.653897
1619308800000,21.8429,23.75,20.359,21.624,1711011.135,37881647.72,22.054835
1619395200000,21.628,26.5,21.39,26.451,3025256.65,75465416.01,23.917924
1619481600000,26.441,28.0,25.7,27.949,2350750.048,63681712.67,26.808458
1619568000000,27.961,29.077,25.826,28.233,2546834.944,70419912.59,27.450368
1619654400000,28.246,29.765,26.6,27.912,2274429.724,63709226.53,28.182789
1619740800000,27.926,33.0,27.501,32.8,3368373.696,103924073.25,30.223005
1619827200000,32.819,35.68,31.722,31.805,3589503.042,120606500.6,33.724171
1619913600000,31.815,32.681,30.383,31.28,2177846.529,68800524.7,31.531787
1620000000000,31.262,37.36,30.697,35.871,5397490.383,184269843.69,34.091275
1620086400000,35.885,36.194,29.501,30.287,4452223.237,145089846.11,32.796948
1620172800000,30.307,35.616,29.7,35.258,3289567.944,109473038.55,32.631574
1620259200000,35.225,39.3,34.66,38.003,6195375.726,230357016.41,37.016027
1620345600000,38.002,43.885,35.969,37.875,6802609.557,273821708.08,39.927128
1620432000000,37.852,39.844,37.157,38.399,2493215.197,95715259.48,38.504426
1620518400000,38.399,39.5,35.017,38.969,2403153.534,89501364.02,37.252715
1620604800000,38.988,41.8,29.69,34.652,4334618.088,159738078.07,35.709405
1620691200000,34.65,37.3,32.575,36.8,2729477.604,95271679.57,34.894512
1620777600000,36.768,41.47,32.0,32.8,5512564.2,210662204.13,36.824564
1620864000000,32.872,37.17,30.739,35.075,4599017.978,156789885.05,33.953926
1620950400000,35.036,38.0,33.276,36.999,2531482.455,90688909.5,35.620879
1621036800000,36.993,39.99,34.031,34.439,4984162.837,184846636.83,37.072809
1621123200000,34.464,39.7,32.5,36.6,5278663.199,190808554.56,36.112779
1621209600000,36.597,37.936,31.75,33.67,4761781.536,165234150.12,34.825776
1621296000000,33.684,37.7,33.268,36.875,3692884.156,132738977.36,35.514449
1621382400000,36.907,38.535,17.775,23.052,7854204.012,223825127.91,27.926381
1621468800000,23.064,28.2,20.809,25.086,4667836.199,115628255.55,24.51269
1621555200000,25.042,26.712,18.368,21.827,3781391.334,85878210.51,22.505521
1621641600000,21.825,22.474,18.3,18.797,2628918.371,52186116.32,20.398514
1621728000000,18.809,19.668,12.086,15.606,5463994.514,82687662.98,15.814867
1621814400000,15.603,20.5,15.034,19.395,4361327.481,78219280.06,17.803656
1621900800000,19.395,20.243,17.001,19.446,2878326.676,53730357.66,18.621951
1621987200000,19.431,21.453,18.918,20.797,3101870.521,62721216.86,20.191097
1622073600000,20.794,21.198,18.717,19.118,1878833.966,37144061.9,19.957693
1622160000000,19.133,19.568,16.015,16.727,2318888.923,40285104.08,17.773566
1622246400000,16.727,17.592,15.169,16.168,1260980.209,20444938.26,16.379596
1622332800000,16.194,17.468,15.101,16.518,1133881.014,18967076.15,16.284164
1622419200000,16.504,18.198,15.671,18.14,1357131.015,23344234.82,16.889143
1622505600000,18.153,18.583,17.066,17.748,1195464.415,21252314.2,17.822214
1622592000000,17.748,19.419,17.145,18.687,1696639.301,31441233.73,18.284872
1622678400000,18.686,20.7,18.219,20.268,1754635.671,34768091.12,19.45752
1622764800000,20.247,20.55,17.41,18.243,1844859.941,34131796.22,18.949956
1622851200000,18.236,19.142,16.86,17.23,1557214.89,28105158.82,18.014686
1622937600000,17.233,18.0,17.09,17.383,747036.541,13149046.69,17.546621
1623024000000,17.38,18.053,15.304,15.536,2846106.846,48358814.14,16.706448
1623110400000,15.533,16.048,13.639,14.792,2622746.581,38874804.23,14.835772
1623196800000,14.803,15.765,13.65,15.4,2507532.953,37197544.87,14.699492
1623283200000,15.403,15.578,13.73,14.193,2406206.41,34900914.84,14.636714
1623369600000,14.193,14.616,13.14,13.408,1985298.581,27700725.96,13.883897
1623456000000,13.423,14.0,12.638,13.545,1721108.689,22830447.28,13.318668
1623542400000,13.551,14.999,13.241,14.761,1905070.736,26854958.59,14.115164
1623628800000,14.762,15.419,14.371,15.113,1753753.579,26069796.8,14.893774
1623715200000,15.111,15.632,14.581,14.714,1618961.454,24356226.18,15.113676
1623801600000,14.715,14.951,13.913,14.078,1593156.605,22971491.58,14.43569
1623888000000,14.081,15.498,14.02,14.844,2176578.341,32446965.99,14.780165
1623974400000,14.858,15.3,13.1,13.64,1646645.548,23345824.09,14.195934
1624060800000,13.635,14.04,13.209,13.383,677502.975,9272511.49,13.627218
1624147200000,13.374,14.188,12.783,13.917,1178226.514,15764150.01,13.479294
1624233600000,13.914,14.069,11.077,11.2,2203255.627,27106302.1,12.577144
1624320000000,11.19,11.764,9.325,10.578,3283390.301,34589702.6,10.539071
1624406400000,10.585,11.899,10.15,11.456,2090766.333,23569095.29,11.024764
1624492800000,11.467,11.757,10.822,11.493,1288733.896,14628465.69,11.289463
1624579200000,11.499,11.756,10.2,10.235,1369495.419,14874246.01,10.99993
1624665600000,10.238,10.6,9.784,10.318,1136001.579,11552426.25,10.191793
1624752000000,10.317,10.98,10.087,10.941,692604.829,7234629.5,10.520221
1624838400000,10.953,11.469,10.694,11.322,1022964.874,11386590.08,11.078136
1624924800000,11.333,12.348,11.077,11.92,1388415.123,16385766.89,11.717344
1625011200000,11.921,12.166,11.035,11.949,1137246.751,13240407.46,11.600449
1625097600000,11.94,12.08,11.0,11.181,717086.767,8116281.3,11.537112
1625184000000,11.19,11.355,10.572,11.112,979100.755,10654044.47,10.963034
1625270400000,11.117,11.676,10.878,11.509,737397.368,8372964.61,11.274689
1625356800000,11.499,12.9,11.21,12.345,1361790.033,16615785.98,12.063889
1625443200000,12.342,12.44,11.519,12.042,1408712.788,17011192.52,11.97371
1625529600000,12.041,14.226,12.026,13.384,2391422.133,32055829.01,13.168481
1625616000000,13.369,14.2,13.04,13.105,2048553.788,27867267.42,13.625024
1625702400000,13.091,13.118,11.838,12.098,1467700.322,18101804.62,12.457367
1625788800000,12.093,12.88,11.639,12.552,1365886.913,16789649.41,12.257269
1625875200000,12.559,12.851,11.838,12.015,729693.403,8962435.36,12.348968
1625961600000,12.023,12.49,11.912,12.433,574831.74,7017301.61,12.197115
1626048000000,12.437,12.841,11.7,12.157,1105226.312,13650203.06,12.270095
1626134400000,12.162,12.434,11.744,11.91,937209.081,11351440.84,12.090828
1626220800000,11.916,12.11,11.111,11.793,916149.504,10660796.48,11.609572
1626307200000,11.791,12.102,11.128,11.391,799151.217,9211057.9,11.616056
1626393600000,11.391,11.82,10.8,10.814,869808.847,9833877.12,11.328044
1626480000000,10.816,11.144,10.716,10.958,588168.81,6416594.54,10.931217
1626566400000,10.956,11.275,10.65,10.69,669471.278,7325338.2,10.969117
1626652800000,10.69,10.757,10.01,10.183,613091.689,6325661.85,10.376602
1626739200000,10.186,10.366,9.327,9.639,784232.566,7538086.82,9.841586
1626825600000,9.647,10.752,9.473,10.425,994914.755,10267860.3,10.120298
1626912000000,10.44,10.96,10.238,10.833,879782.503,9345434.27,10.596
1626998400000,10.84,11.174,10.53,11.086,695996.732,7538887.71,10.847798
1627084800000,11.092,11.447,10.954,11.142,839109.691,9397797.99,11.200715
1627171200000,11.142,11.339,10.765,11.247,601383.149,6648354.33,11.050798
1627257600000,11.247,12.7,11.213,11.46,2057987.325,24821128.42,11.959609
1627344000000,11.455,12.352,11.175,11.917,977794.901,11458152.58,11.766605
1627430400000,11.921,12.485,11.691,12.32,1510307.384,18422159.01,12.08581
1627516800000,12.331,12.65,11.98,12.433,1634174.61,20162756.48,12.31461
1627603200000,12.433,13.0,11.93,12.978,1572248.756,19599467.04,12.44832
1627689600000,12.978,13.63,12.585,13.525,1248768.221,16272148.75,13.096911
1627776000000,13.535,14.077,12.617,12.853,1860616.438,25152192.03,13.355828
1627862400000,12.846,13.374,12.616,12.993,928801.989,12133849.92,12.995717
1627948800000,12.992,13.522,12.325,12.557,1198368.484,15258298.68,12.928587
1628035200000,12.568,13.78,12.41,13.696,1246721.964,16255550.77,13.08745
1628121600000,13.696,14.0,12.849,13.834,1372439.967,18478805.54,13.423272
