Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1628208000000,13.834,15.08,13.388,14.77,2108094.949,29965356.39,14.228367
1628294400000,14.774,15.952,14.612,15.834,2346816.422,35897227.53,15.27792
1628380800000,15.85,16.1,14.557,14.826,1318372.027,20289977.63,15.327325
1628467200000,14.83,16.759,14.424,16.169,2569371.614,40344963.23,15.599741
1628553600000,16.167,17.184,15.801,16.42,2076458.198,34191887.71,16.494179
1628640000000,16.43,17.547,16.378,16.688,1849892.045,31656313.73,16.967474
1628726400000,16.674,17.538,15.429,16.575,1704787.841,27961277.71,16.483422
1628812800000,16.574,18.291,16.389,18.031,1519296.777,26964549.42,17.346447
1628899200000,18.044,18.433,17.169,18.093,1428803.971,25525639.1,17.800899
1628985600000,18.09,18.855,17.058,18.762,1404168.533,24987998.01,17.939491
1629072000000,18.762,21.13,18.441,19.071,3800908.89,75257840.61,19.788378
1629158400000,19.071,25.46,18.418,23.446,10172036.374,232692122.49,22.011678
1629244800000,23.452,30.885,21.454,29.993,12872464.953,329590346.42,26.093907
1629331200000,29.992,33.755,28.714,30.653,11884539.989,367827425.35,31.238437
1629417600000,30.653,39.229,29.943,39.155,8246852.137,292804357.41,34.501688
1629504000000,39.148,50.27,37.676,43.676,13275218.253,603282807.72,44.058527
1629590400000,43.693,45.03,40.537,43.663,8717113.46,373450451.67,42.78349
1629676800000,43.682,53.623,43.614,46.451,11058622.436,538289839.35,48.68779
1629763200000,46.407,58.977,44.151,55.474,13474170.156,688067868.65,51.628312
1629849600000,55.475,57.584,45.65,46.208,11480697.369,580655281.69,51.754655
1629936000000,46.211,48.463,41.2,41.32,9280721.696,411045221.74,44.967807
1630022400000,41.32,50.47,40.3,50.14,10990447.098,499580728.29,45.305106
1630108800000,50.12,51.79,46.12,50.2,7177328.364,349338313.79,48.95494
1630195200000,50.2,52.4,46.66,47.39,5176181.901,254017057.61,49.576843
1630281600000,47.43,48.33,41.0,41.44,6827433.15,302290628.15,44.711094
1630368000000,41.42,44.22,38.17,39.5,6855430.916,285271157.08,41.213984
1630454400000,39.51,45.71,38.55,42.47,7820541.217,337278992.79,42.180882
1630540800000,42.5,47.98,41.0,47.58,6481497.68,285384060.94,44.406052
1630627200000,47.6,51.66,44.45,45.89,9097559.66,438178527.62,48.073685
1630713600000,45.9,49.88,44.07,47.15,6077749.28,285561090.49,46.980268
1630800000000,47.19,49.4,45.44,48.15,5904540.19,279244419.52,47.416272
1630886400000,48.14,51.36,42.45,47.1,7931732.22,378046443.82,46.902556
1630972800000,47.11,47.2,32.23,37.93,12849059.617,517373750.97,39.423934
1631059200000,37.97,39.5,33.08,37.0,7464147.83,270862112.87,36.283141
1631145600000,37.03,44.6,36.21,40.77,10152448.674,423030611.97,40.483673
1631232000000,40.75,49.7,40.38,49.3,17253541.93,796849170.95,45.043997
1631318400000,49.33,59.25,48.11,57.02,16295853.416,855169399.89,53.748297
1631404800000,57.02,64.9,53.59,59.22,16140497.309,975563399.1,59.255743
1631491200000,59.21,60.92,47.66,53.15,17195092.8,916467701.79,54.185876
1631577600000,53.14,57.63,48.8,51.5,8170590.05,433586433.93,53.222786
1631664000000,51.51,58.18,50.3,57.84,6756093.54,363330100.74,54.156326
1631750400000,57.83,68.33,57.17,67.56,15000080.374,944283890.78,62.762904
1631836800000,67.59,70.9,60.36,70.11,10905615.525,714550797.02,65.583316
1631923200000,70.15,75.59,67.16,69.02,10521283.488,751508106.46,71.383077
1632009600000,69.02,76.27,66.42,70.07,9524488.551,682471352.2,71.350128
1632096000000,70.06,70.45,55.0,57.33,15410116.45,955076944.96,62.526716
1632182400000,57.34,66.24,52.55,58.98,15940591.44,963082835.45,59.399447
1632268800000,59.0,74.69,57.72,74.07,13033656.1,855939922.62,66.123963
1632355200000,74.04,79.8,72.76,76.44,11366707.86,861656035.01,76.311121
1632441600000,76.43,78.86,66.59,72.31,11472906.45,825634623.0,72.677288
1632528000000,72.3,72.6,67.5,68.28,4943069.71,346671055.0,70.005866
1632614400000,68.28,71.44,61.59,66.77,6395395.4,425416235.95,66.509031
1632700800000,66.77,72.69,65.31,66.33,5974772.52,414345004.84,69.002179
1632787200000,66.34,69.44,61.11,61.51,4765761.77,312378413.1,65.398882
1632873600000,61.51,69.5,61.26,65.46,6780246.71,440348766.54,65.495501
1632960000000,65.46,68.91,64.28,66.63,5085384.45,336103596.21,66.603923
1633046400000,66.64,69.58,63.12,67.67,6973676.03,466411655.79,66.344851
1633132800000,67.66,73.41,65.8,69.08,6536616.52,453535406.45,69.615845
1633219200000,69.09,71.61,67.55,68.69,4467356.39,312043278.02,69.581678
1633305600000,68.69,68.76,63.3,65.29,4826593.69,319552435.78,65.926945
1633392000000,65.26,66.78,62.7,64.6,3831519.71,248341576.13,64.738749
1633478400000,64.6,65.76,58.16,60.01,5068720.14,311318968.63,61.925383
1633564800000,60.0,62.29,57.39,61.52,4761648.55,284932245.83,59.817322
1633651200000,61.53,64.94,59.76,60.51,4392451.39,275489109.81,62.363019
1633737600000,60.52,62.04,59.7,60.63,1985268.84,120928905.54,60.870163
1633824000000,60.63,61.01,55.39,56.51,2515959.37,148339876.36,58.142572
1633910400000,56.5,59.23,53.76,55.3,3407191.2,192868511.76,56.502246
1633996800000,55.3,55.31,51.04,54.34,4070051.4,216938819.82,53.153947
1634083200000,54.33,57.09,53.23,55.01,3632007.14,200467343.62,55.163831
1634169600000,55.0,58.46,54.92,56.18,3000941.32,170145411.6,56.721429
1634256000000,56.18,57.61,54.44,56.36,2963326.33,165216496.14,56.024802
1634342400000,56.33,62.11,55.68,57.61,3914987.29,231345309.95,58.914262
1634428800000,57.62,58.55,53.27,56.1,2134508.3,120837657.89,55.889901
1634515200000,56.11,56.46,54.05,55.48,1553173.47,85853005.2,55.245614
1634601600000,55.47,58.1,55.12,56.8,1873629.97,106037197.79,56.634894
1634688000000,56.81,61.64,56.7,59.66,2707834.23,158948106.68,59.254863
1634774400000,59.66,64.35,58.78,61.48,3959021.69,243518064.4,61.592286
1634860800000,61.48,68.83,61.36,65.54,5522607.5,362476810.85,65.221386
1634947200000,65.54,69.18,64.51,65.38,2978489.66,197843936.33,66.845407
1635033600000,65.39,67.61,61.94,64.53,2184761.84,141733731.87,64.77393
1635120000000,64.53,69.9,64.35,69.73,2270486.65,151807987.95,67.123594
1635206400000,69.74,73.01,67.61,68.66,3840473.4,271666008.61,70.321212
1635292800000,68.68,69.82,57.02,61.57,4273308.61,270961725.08,63.27749
1635379200000,61.58,64.98,61.44,64.34,2484514.38,157045788.64,63.2548
1635465600000,64.34,66.19,63.43,64.87,1513107.96,98234754.85,64.811907
1635552000000,64.87,64.96,60.89,62.35,1483432.23,93282369.0,62.85239
1635638400000,62.33,64.5,60.09,64.5,1531085.26,95846366.22,62.222836
1635724800000,64.5,66.85,62.19,64.93,2515107.85,163029154.03,64.519584
1635811200000,64.94,68.04,64.26,67.74,1746644.56,115527073.88,66.119793
1635897600000,67.75,75.57,67.09,75.55,4504183.21,323636741.72,71.244159
1635984000000,75.56,80.91,73.91,78.97,4700338.465,365119419.93,77.419145
1636070400000,78.96,81.0,72.13,74.19,2367154.9,181860826.73,76.564221
1636156800000,74.19,78.72,72.32,78.72,1708791.07,128788048.03,75.386124
1636243200000,78.7,88.88,78.0,87.57,4847020.516,409094905.99,83.500778
1636329600000,87.56,96.92,83.61,91.18,6890764.661,630273009.15,90.281863
1636416000000,91.18,91.49,87.0,88.33,2716240.59,242197974.24,89.187877
1636502400000,88.35,94.0,78.31,85.23,4363326.07,387688057.06,86.14866
1636588800000,85.19,89.56,83.73,87.88,2085731.8,182214801.02,86.651184
1636675200000,87.86,89.88,81.11,84.78,2247279.59,190900107.5,85.468752
1636761600000,84.81,98.69,84.79,97.54,3519352.278,326031351.05,91.889905
1636848000000,97.56,99.9,91.65,95.4,3548704.679,339169506.43,95.762708
1636934400000,95.4,101.7,92.0,93.9,3770997.004,367311805.63,96.863231
1637020800000,93.86,101.82,83.5,97.84,5618799.05,519762762.96,92.621911
1637107200000,97.8,110.0,91.5,107.63,7144221.098,724754711.62,100.60077
1637193600000,107.62,110.41,92.0,100.63,5656362.447,574610818.89,101.095828
1637280000000,100.54,112.35,95.89,111.93,4039089.13,426489727.93,103.832385
1637366400000,111.91,129.94,111.57,125.83,5546998.32,669094804.75,121.070943
1637452800000,125.86,147.0,123.23,128.47,7608661.934,1024944849.48,135.139035
1637539200000,128.52,145.0,125.76,134.84,6564376.0,894863160.33,135.482575
1637625600000,134.84,136.49,121.75,123.83,4209995.63,545312344.84,129.08515
1637712000000,123.83,124.68,112.64,115.24,4577775.34,541093685.7,118.532417
1637798400000,115.25,130.0,114.22,119.27,4680745.85,577389587.16,122.189988
1637884800000,119.25,119.87,101.31,104.27,4575826.59,500649893.41,110.362389
1637971200000,104.3,118.0,103.22,113.52,2842064.96,316173642.03,110.793211
1638057600000,113.55,113.97,100.57,110.42,3365794.57,362016044.42,107.204797
1638144000000,110.42,120.41,109.03,120.39,2516574.06,286230167.45,114.557346
1638230400000,120.39,124.8,114.0,120.41,3625461.85,435034335.8,119.399999
1638316800000,120.42,127.41,117.25,119.65,3007063.68,371842650.49,122.3333
1638403200000,119.64,119.75,106.88,107.78,2475877.81,283945869.4,113.208539
1638489600000,107.79,113.23,100.0,108.32,3316203.87,355634559.86,106.614422
1638576000000,108.36,108.81,76.57,93.05,6768729.16,621549884.97,92.211144
1638662400000,93.02,95.5,82.55,86.35,3562051.48,314125316.68,88.978119
1638748800000,86.34,94.9,77.0,92.97,5155977.54,439819665.49,85.818415
1638835200000,92.93,96.62,88.0,89.57,2882225.85,268707936.5,92.351853
1638921600000,89.54,93.22,86.0,93.19,1976726.13,177886851.23,89.490215
1639008000000,93.2,94.57,83.28,85.46,2603024.55,231828745.65,88.871077
1639094400000,85.41,91.78,80.22,80.61,3342367.08,288264849.11,86.134683
1639180800000,80.57,87.07,78.32,86.55,2324989.97,192503522.11,82.580642
1639267200000,86.55,88.97,82.94,88.0,1544788.55,132574718.76,85.935638
1639353600000,88.01,89.92,75.5,79.05,3604282.51,297920347.44,82.622396
1639440000000,79.05,87.46,76.31,87.17,2973253.39,240732813.46,81.697754
1639526400000,87.16,105.77,86.1,101.24,6449158.02,608721178.02,96.189899
1639612800000,101.28,110.0,98.0,98.21,4989316.02,521108640.63,104.070781
1639699200000,98.23,116.1,98.14,110.81,6159186.26,661735819.12,107.48349
1639785600000,110.82,117.39,105.51,115.9,3442233.16,387451666.15,111.358507
1639872000000,115.91,116.69,106.66,107.61,2140304.15,238953714.02,111.657443
1639958400000,107.61,116.33,100.96,113.55,4463038.26,479899741.23,108.569946
1640044800000,113.52,123.97,110.59,123.24,3711910.2,436728554.53,117.112814
1640131200000,123.23,127.32,115.55,116.69,2949493.16,361612835.44,121.558373
1640217600000,116.68,125.06,116.22,121.4,2526919.7,305123263.31,120.762787
1640304000000,121.45,124.57,113.19,114.94,2103167.74,253576727.48,118.941035
1640390400000,114.95,116.93,112.0,115.01,1699906.82,195445144.15,114.464981
1640476800000,114.99,118.0,109.28,115.02,1883628.3,213934618.15,113.639996
1640563200000,115.06,120.96,113.23,113.85,1738245.11,203485615.85,117.111271
1640649600000,113.85,116.73,104.33,107.06,2819996.86,313337643.15,110.536078
1640736000000,107.05,110.55,102.3,103.1,1941041.1,206638050.67,106.507071
1640822400000,103.1,105.4,98.25,101.75,1935135.51,198166564.2,101.819604
1640908800000,101.75,111.99,100.13,109.43,2472910.64,262031150.64,106.115041
1640995200000,109.43,114.5,108.42,114.13,1211127.98,134625293.11,111.403798
1641081600000,114.12,117.53,112.0,113.03,1157325.57,133181297.43,114.776672
1641168000000,113.02,114.13,106.01,108.11,1518111.91,167515698.02,110.0202
1641254400000,108.11,109.28,102.78,103.33,1646729.79,174879133.66,106.078463
1641340800000,103.33,106.66,90.4,97.42,2277529.75,229006153.21,98.466983
1641427200000,97.42,97.97,91.04,95.11,1633034.05,154100385.59,94.454714
1641513600000,95.1,95.54,85.0,86.74,2602084.56,231122016.72,90.148689
1641600000000,86.74,89.64,79.18,83.9,2469062.48,208857798.75,84.392914
1641686400000,83.87,91.88,82.46,89.33,1808479.57,157649981.25,87.222263
1641772800000,89.32,92.4,80.1,84.36,2836094.17,241549190.78,86.224998
1641859200000,84.42,91.0,83.21,89.59,1431317.89,124662083.46,87.117374
1641945600000,89.57,96.89,88.8,95.94,1757081.56,164578221.12,92.861508
1642032000000,95.95,97.26,89.08,89.65,1429888.43,133587226.48,93.234421
1642118400000,89.65,91.77,87.23,90.39,1200068.6,107669260.03,89.496523
1642204800000,90.4,94.44,89.47,92.98,914689.68,83986168.01,91.974143
1642291200000,92.98,94.9,91.8,92.24,967418.87,90134788.74,93.360694
1642377600000,92.25,92.5,85.34,86.67,1328305.0,117439344.85,88.823329
1642464000000,86.67,87.41,83.7,86.0,1041520.48,89047242.53,85.548588
1642550400000,86.03,86.38,81.08,82.61,1139560.79,95386563.91,83.661446
1642636800000,82.58,87.8,78.68,79.33,1225812.76,103096137.48,83.314923
1642723200000,79.32,80.38,63.93,66.06,3392205.59,245692803.73,72.051239
1642809600000,66.03,67.54,52.95,59.78,5109157.94,304793609.74,60.117101
1642896000000,59.81,66.88,59.02,64.83,2926022.98,184024003.36,63.021541
1642982400000,64.8,64.83,55.14,63.06,3701249.83,219436865.38,59.952941
1643068800000,63.0,70.53,61.65,68.01,2702688.81,177636701.7,66.140578
1643155200000,68.01,73.5,64.39,65.87,3400732.97,234514414.36,68.973046
1643241600000,65.87,67.96,61.06,64.7,2519156.06,161461952.38,64.504389
1643328000000,64.68,67.5,61.71,67.01,1790400.08,115890537.67,64.55268
1643414400000,67.02,73.58,66.86,71.89,1662626.47,117157264.51,70.335625
1643500800000,71.91,72.39,66.85,67.96,1307594.65,91110546.73,69.574138
1643587200000,67.94,70.65,64.25,69.87,1747136.27,117666155.98,67.416151
1643673600000,69.9,73.87,68.47,73.33,1951093.27,138231722.05,71.12008
1643760000000,73.32,74.86,67.43,67.79,2238866.41,159980250.02,71.239843
1643846400000,67.79,69.31,64.85,68.44,1792227.65,120496574.82,67.074475
1643932800000,68.44,77.95,67.43,77.77,2263149.96,165117581.12,72.58842
1644019200000,77.8,80.93,74.94,77.01,1700729.64,132702633.59,77.937315
1644105600000,77.01,79.15,74.1,78.93,1113858.87,85466391.74,76.574573
1644192000000,78.91,85.42,77.44,83.2,1879396.49,155038987.17,81.459205
1644278400000,83.23,95.5,81.65,86.34,5245827.4,460480912.04,88.623385
1644364800000,86.35,92.03,84.34,90.05,1774621.17,157888513.49,88.184079
1644451200000,90.05,95.0,84.93,91.16,2654551.53,240120281.41,89.96305
1644537600000,91.18,92.66,80.0,81.75,2422691.49,211677357.34,86.308259
1644624000000,81.76,84.8,78.65,81.31,2173440.39,177934028.19,81.725255
1644710400000,81.29,83.28,77.49,77.91,1168439.44,94204752.13,80.458107
1644796800000,77.93,82.6,76.14,81.86,1524047.88,121572615.58,79.316472
1644883200000,81.84,93.68,81.41,92.97,2301376.54,201963674.88,87.581257
1644969600000,92.96,97.35,91.44,95.32,2885648.71,271746583.12,94.405588
1645056000000,95.33,98.77,86.32,88.24,3177570.87,292577748.92,92.612054
1645142400000,88.24,89.99,82.35,83.67,2364097.49,203097006.83,86.191121
1645228800000,83.69,86.34,80.82,85.01,1584310.2,133206597.13,83.568833
1645315200000,85.01,85.73,76.56,77.37,1851608.12,147802271.93,81.135551
1645401600000,77.34,82.7,69.38,70.04,3597142.77,276892269.48,76.230785
1645488000000,70.03,74.94,67.2,74.42,3024268.59,215588321.28,70.968986
1645574400000,74.42,82.5,73.28,73.47,3483406.5,271858501.4,77.900498
1645660800000,73.46,79.98,64.45,76.39,7820713.29,549303006.46,72.190668
1645747200000,76.39,81.99,72.68,80.98,3877124.6,297496792.42,77.247657
1645833600000,80.98,84.95,78.02,81.81,2805070.69,228083868.77,81.485324
1645920000000,81.81,83.07,73.02,75.07,3334479.25,260467180.05,77.994959
1646006400000,75.06,85.88,71.76,84.54,3896436.49,306286202.72,78.695538
1646092800000,84.54,90.8,83.48,86.89,4517499.99,393520657.33,87.177688
1646179200000,86.89,89.94,82.29,83.36,3048063.73,260108758.09,86.170662
1646265600000,83.35,84.33,77.02,78.5,2971518.96,238658273.68,80.644085
1646352000000,78.5,82.24,74.92,75.79,3853710.64,302363088.14,78.630916
1646438400000,75.78,78.74,73.27,76.68,1992002.84,151948773.52,76.003467
1646524800000,76.69,77.1,72.09,72.51,1936414.77,144793634.14,74.593947
1646611200000,72.51,76.53,70.35,71.69,2451038.1,178997962.35,73.445924
1646697600000,71.67,76.62,71.19,73.0,3043774.1,222357599.4,73.928906
1646784000000,73.02,80.44,72.34,77.63,3319070.88,258132353.53,76.483842
1646870400000,77.6,79.0,71.5,73.93,2525259.61,186714442.85,75.217208
1646956800000,73.93,76.97,70.79,71.22,3182516.66,235440597.15,73.945904
1647043200000,71.23,73.62,70.67,70.94,1178080.64,84879095.24,72.147567
1647129600000,70.93,71.99,67.21,67.94,1213188.75,85166976.69,69.61789
1647216000000,67.92,71.5,65.55,68.97,2929390.22,198926453.37,68.525628
1647302400000,68.97,72.24,66.04,69.82,2272701.89,157179065.55,69.138796
1647388800000,69.82,74.72,68.07,74.08,2655390.64,189099000.26,71.331552
1647475200000,74.07,81.73,73.16,79.4,3601064.66,282934334.36,77.521008
1647561600000,79.4,86.95,76.48,85.71,3592188.77,293299235.77,81.631107
1647648000000,85.72,92.39,85.58,89.53,3285297.07,292078254.54,89.100458
1647734400000,89.54,89.98,84.26,84.84,2817986.41,245565144.81,87.105786
1647820800000,84.87,92.5,83.02,86.25,4199445.72,368983120.25,87.771717
1647907200000,86.24,89.89,83.7,83.98,3258174.08,283815485.51,86.853089
1647993600000,83.97,87.3,82.21,86.0,2633332.52,223267532.15,84.745475
1648080000000,85.99,88.3,83.63,87.56,2936844.44,253138344.23,85.941447
1648166400000,87.57,87.8,82.25,83.54,2533187.45,216075919.28,84.944531
1648252800000,83.54,86.74,82.46,85.86,1350476.61,114857398.18,84.592072
1648339200000,85.87,89.99,84.4,89.88,1651306.21,143186147.47,87.094603
1648425600000,89.88,96.23,88.58,89.58,3900950.93,360373912.54,92.406029
1648512000000,89.57,96.46,89.27,92.74,2945036.4,275198995.93,92.952344
1648598400000,92.73,100.48,89.5,95.58,3528529.66,336542961.09,95.004305
1648684800000,95.57,101.98,93.68,97.41,4416636.71,432476993.42,97.846668
1648771200000,97.43,99.8,90.26,96.83,3360841.07,319999605.56,95.027921
1648857600000,96.81,103.62,95.73,96.25,3326092.55,331193208.95,99.678966
1648944000000,96.25,100.09,94.41,98.05,2729825.05,266967348.61,97.252575
1649030400000,98.02,98.08,90.81,96.16,2600693.06,246731044.34,94.400996
1649116800000,96.16,97.7,90.6,91.06,2436266.33,231181134.82,94.229972
1649203200000,91.07,91.11,82.63,82.94,3526547.24,306773293.56,86.829723
1649289600000,82.94,88.66,81.34,87.55,3392547.98,287533326.74,84.973033
1649376000000,87.56,90.56,82.69,83.66,3189742.2,279883276.92,86.69139
1649462400000,83.66,85.56,81.88,84.55,1368929.8,114362501.96,83.714287
1649548800000,84.57,85.66,80.67,81.01,1119413.47,93634764.77,83.219674
1649635200000,81.0,81.54,72.73,74.35,3030700.6,232945107.75,77.045307
1649721600000,74.35,79.5,73.88,76.31,2146833.6,164615852.79,76.732651
1649808000000,76.32,80.65,75.8,80.2,1680567.89,131776613.8,78.218333
1649894400000,80.2,81.87,76.16,76.81,1741713.69,137665312.3,79.064283
1649980800000,76.8,78.53,74.75,77.43,1318038.23,101105439.99,76.636678
1650067200000,77.44,78.26,76.5,77.74,616267.4,47650208.1,77.378463
1650153600000,77.74,78.68,75.08,75.42,776597.8,60068940.33,76.914757
1650240000000,75.41,77.95,71.5,77.73,1812465.17,135244038.96,74.66333
1650326400000,77.73,81.1,76.8,80.28,1467897.35,115958594.8,78.944698
1650412800000,80.27,81.31,77.46,78.21,1497709.36,118692630.08,79.396178
1650499200000,78.22,80.21,74.13,75.02,1363115.38,105975760.69,77.210923
1650585600000,75.01,77.22,73.33,74.03,1261738.35,94738870.02,75.287173
1650672000000,74.04,74.42,72.35,72.83,865209.06,63820809.36,73.38033
1650758400000,72.84,73.49,71.0,71.51,671237.21,48552622.8,72.250376
1650844800000,71.5,72.99,67.36,72.88,2017379.58,140782638.15,70.144272
1650931200000,72.9,73.18,67.5,68.7,1568050.0,109748648.94,70.267166
1651017600000,68.7,71.98,68.32,69.86,1173322.27,82190463.97,70.172411
1651104000000,69.86,70.76,66.65,67.26,1530116.95,104965042.11,68.721119
1651190400000,67.26,67.99,62.2,63.4,1419116.89,92784258.18,65.065625
1651276800000,63.4,64.65,55.05,56.98,2393352.67,143451300.12,59.8072
1651363200000,56.98,61.14,56.27,58.77,2344079.85,137544274.09,58.734013
1651449600000,58.74,62.46,56.74,60.34,2855611.45,169730688.58,59.601197
1651536000000,60.34,62.55,58.12,59.63,1686585.01,101966304.57,60.337262
1651622400000,59.63,67.64,59.3,67.27,2409142.35,152081544.43,63.47531
1651708800000,67.28,69.52,56.51,59.04,4442154.36,273638039.08,62.998838
1651795200000,59.04,59.4,55.0,57.0,2822758.39,161307181.25,57.153431
1651881600000,57.0,57.53,53.24,55.04,1898625.35,106516306.68,55.350039
1651968000000,55.05,55.47,50.63,51.62,3163317.55,167049739.65,53.009079
1652054400000,51.62,53.06,41.15,41.2,5783146.8,272639795.9,47.269468
1652140800000,41.2,50.32,40.0,44.58,6887935.36,312339162.45,45.222553
1652227200000,44.58,46.25,26.11,31.17,12956731.613,461836384.19,35.968716
1652313600000,31.17,33.94,23.51,30.32,11602675.67,337685872.38,28.72164
1652400000000,30.31,37.99,29.55,32.21,7405352.03,253666797.81,33.802209
1652486400000,32.2,34.32,29.27,33.93,4033165.08,128006346.46,31.756613
1652572800000,33.93,37.07,31.87,36.57,3611773.82,124438388.65,34.416277
1652659200000,36.56,36.56,31.4,32.56,4737925.3,157350704.41,33.877461
1652745600000,32.56,35.77,32.2,34.39,3323237.18,112815198.97,34.020858
1652832000000,34.4,35.16,29.37,29.58,3400565.86,108263640.77,32.322628
1652918400000,29.59,31.89,27.51,30.39,4763307.53,140996504.45,29.697561
1653004800000,30.39,31.93,27.83,28.8,4866371.46,145419041.63,29.891134
1653091200000,28.8,30.61,28.19,29.89,2170197.88,63913906.53,29.402939
1653177600000,29.89,32.7,29.01,31.71,3775539.16,117042427.93,30.858562
1653264000000,31.71,33.08,28.54,29.06,4621612.58,144511813.86,30.849571
1653350400000,29.06,29.66,26.87,29.08,4251299.31,121105251.31,28.26499
1653436800000,29.07,29.68,27.11,27.25,3491521.18,98072485.92,28.428687
1653523200000,27.25,28.03,22.84,23.43,7355985.5,182792709.97,25.449882
1653609600000,23.42,23.88,21.35,22.58,7882719.859,177611133.21,22.604089
1653696000000,22.57,25.73,22.17,24.76,5080017.44,120720303.32,23.979781
1653782400000,24.76,27.0,23.72,26.16,5201437.75,132561529.33,25.355228
1653868800000,26.16,28.48,25.32,27.71,6453169.48,175262406.72,26.89776
1653955200000,27.71,29.11,25.55,26.42,6372299.65,172488062.01,27.338994
1654041600000,26.43,27.03,23.2,23.68,5323660.08,133858856.01,25.123877
1654128000000,23.68,24.9,22.5,24.63,4487201.1,106529006.91,23.681451
1654214400000,24.64,24.7,22.5,23.0,3150778.48,73290824.56,23.564505
1654300800000,23.0,24.67,22.14,24.57,2472290.13,57438768.41,23.36452
1654387200000,24.58,25.2,23.93,24.18,2624339.66,64475667.37,24.569705
1654473600000,24.18,27.79,24.05,25.99,5560470.13,146780541.08,25.971933
1654560000000,26.0,26.21,23.12,24.6,7021609.51,171021518.21,24.63065
1654646400000,24.6,25.45,23.72,24.5,3467088.16,84737930.33,24.585029
1654732800000,24.51,25.38,23.72,24.41,3066998.4,75435070.63,24.550082
1654819200000,24.42,24.87,21.91,22.08,3881414.9,90397131.15,23.415924
1654905600000,22.07,23.02,19.67,19.9,4541127.87,95645982.68,21.387189
1654992000000,19.91,20.16,17.21,17.29,8238012.468,152911830.38,18.705879
1655078400000,17.29,17.5,14.58,16.11,14886625.66,235101972.79,16.011908
1655164800000,16.11,17.3,14.67,16.55,9763946.74,158611041.48,15.982569
1655251200000,16.55,18.48,14.55,18.31,10721989.07,172390936.95,16.466701
1655337600000,18.31,18.72,15.5,15.79,6686483.0,111859275.76,17.120848
1655424000000,15.8,16.74,15.5,15.99,3480673.4,56227284.36,16.121328
1655510400000,16.0,16.3,13.78,14.83,5914211.73,87923508.69,15.01864
1655596800000,14.83,16.42,13.71,16.16,5183939.46,78016826.99,15.037449
1655683200000,16.17,17.87,15.32,17.1,5578156.93,93633945.37,16.593624
1655769600000,17.1,18.49,16.62,16.9,4574348.39,80277149.81,17.556592
1655856000000,16.91,17.41,15.97,16.09,4115611.37,68292203.53,16.706761
1655942400000,16.08,18.4,16.03,18.29,4695733.0,82265599.48,17.223333
1656028800000,18.29,20.95,17.98,20.47,5577636.08,109018936.6,19.478231
1656115200000,20.47,21.68,19.86,21.36,3710311.2,77192072.39,20.76078
1656201600000,21.37,22.05,19.6,19.73,3449424.73,72295384.4,20.859692
1656288000000,19.73,21.39,19.18,19.32,3808707.61,76891888.19,20.291596
1656374400000,19.33,20.53,17.99,18.12,4832850.59,93501229.3,19.292178
1656460800000,18.11,18.68,17.18,17.79,3932196.54,70470639.34,17.92977
1656547200000,17.79,17.81,15.79,16.99,3831530.37,63198227.86,16.775921
