DOTUSDT,ALGOUSDT,1h,2,30,647.81,0.74,0.85,0.46
DOTUSDT,ALGOUSDT,1h,2,31,653.53,0.75,0.78,0.46
DOTUSDT,ALGOUSDT,1h,2,32,1283.15,0.99,0.68,0.25
DOTUSDT,ALGOUSDT,1h,2,33,1798.37,1.13,0.55,0.20
DOTUSDT,ALGOUSDT,1h,2,34,2445.23,1.29,0.48,0.16
DOTUSDT,ALGOUSDT,1h,2,35,1068.57,0.92,0.75,0.27
DOTUSDT,ALGOUSDT,1h,2,36,1099.10,0.94,0.77,0.26
DOTUSDT,ALGOUSDT,1h,2,37,1049.35,0.92,0.75,0.27
DOTUSDT,ALGOUSDT,1h,2,38,1729.62,1.14,0.61,0.18
DOTUSDT,ALGOUSDT,1h,2,39,1167.38,0.96,0.70,0.23
DOTUSDT,ALGOUSDT,1h,2,40,1421.57,1.06,0.68,0.20
DOTUSDT,ALGOUSDT,1h,2,41,640.12,0.74,0.74,0.39
DOTUSDT,ALGOUSDT,1h,2,42,639.04,0.72,0.77,0.38
DOTUSDT,ALGOUSDT,1h,2,43,1551.09,1.07,0.59,0.19
DOTUSDT,ALGOUSDT,1h,2,44,1254.97,0.95,0.62,0.22
DOTUSDT,ALGOUSDT,1h,2,45,1573.97,1.04,0.63,0.18
DOTUSDT,ALGOUSDT,1h,2,46,1287.10,0.95,0.61,0.21
DOTUSDT,ALGOUSDT,1h,2,47,2191.63,1.24,0.59,0.14
DOTUSDT,ALGOUSDT,1h,2,48,2761.61,1.34,0.62,0.12
DOTUSDT,ALGOUSDT,1h,2,49,3826.95,1.53,0.62,0.10
DOTUSDT,ALGOUSDT,1h,2,50,4826.22,1.71,0.61,0.09
DOTUSDT,ALGOUSDT,1h,2,51,3911.63,1.57,0.61,0.11
DOTUSDT,ALGOUSDT,1h,2,52,3167.71,1.44,0.63,0.12
DOTUSDT,ALGOUSDT,1h,2,53,2675.03,1.34,0.65,0.14
DOTUSDT,ALGOUSDT,1h,2,54,2534.67,1.31,0.64,0.14
DOTUSDT,ALGOUSDT,1h,2,55,1847.91,1.10,0.74,0.18
DOTUSDT,ALGOUSDT,1h,2,56,1230.14,0.89,0.83,0.23
DOTUSDT,ALGOUSDT,1h,2,57,1533.56,0.99,0.86,0.19
DOTUSDT,ALGOUSDT,1h,2,58,1704.62,1.03,0.84,0.18
DOTUSDT,ALGOUSDT,1h,2,59,1547.82,0.98,0.87,0.20
DOTUSDT,ALGOUSDT,1h,2,60,1682.67,1.02,0.86,0.18
DOTUSDT,ALGOUSDT,1h,3,30,1597.41,1.14,0.35,0.09
DOTUSDT,ALGOUSDT,1h,3,31,734.30,0.77,0.49,0.17
DOTUSDT,ALGOUSDT,1h,3,32,349.38,0.51,0.65,0.33
DOTUSDT,ALGOUSDT,1h,3,33,744.26,0.77,0.53,0.17
DOTUSDT,ALGOUSDT,1h,3,34,923.41,0.86,0.44,0.14
DOTUSDT,ALGOUSDT,1h,3,35,1094.11,0.90,0.47,0.13
DOTUSDT,ALGOUSDT,1h,3,36,825.91,0.86,0.39,0.16
DOTUSDT,ALGOUSDT,1h,3,37,874.94,0.91,0.37,0.16
DOTUSDT,ALGOUSDT,1h,3,38,764.28,0.83,0.35,0.17
DOTUSDT,ALGOUSDT,1h,3,39,773.36,0.87,0.35,0.16
DOTUSDT,ALGOUSDT,1h,3,40,715.10,0.90,0.29,0.18
DOTUSDT,ALGOUSDT,1h,3,41,1056.07,1.13,0.30,0.13
DOTUSDT,ALGOUSDT,1h,3,42,545.29,0.77,0.26,0.21
DOTUSDT,ALGOUSDT,1h,3,43,520.89,0.74,0.28,0.22
DOTUSDT,ALGOUSDT,1h,3,44,1015.53,1.10,0.24,0.12
DOTUSDT,ALGOUSDT,1h,3,45,1368.63,1.33,0.23,0.09
DOTUSDT,ALGOUSDT,1h,3,46,1934.51,1.55,0.25,0.07
DOTUSDT,ALGOUSDT,1h,3,47,2596.07,1.81,0.27,0.06
DOTUSDT,ALGOUSDT,1h,3,48,2514.02,1.94,0.23,0.06
DOTUSDT,ALGOUSDT,1h,3,49,2156.78,1.75,0.24,0.06
DOTUSDT,ALGOUSDT,1h,3,50,2008.05,1.75,0.21,0.07
DOTUSDT,ALGOUSDT,1h,3,51,1699.62,1.62,0.23,0.08
DOTUSDT,ALGOUSDT,1h,3,52,1713.80,1.43,0.26,0.07
DOTUSDT,ALGOUSDT,1h,3,53,1855.37,1.49,0.27,0.07
DOTUSDT,ALGOUSDT,1h,3,54,1731.62,1.47,0.24,0.07
DOTUSDT,ALGOUSDT,1h,3,55,768.91,0.93,0.35,0.13
DOTUSDT,ALGOUSDT,1h,3,56,386.56,0.57,0.46,0.25
DOTUSDT,ALGOUSDT,1h,3,57,729.36,0.78,0.53,0.14
DOTUSDT,ALGOUSDT,1h,3,58,838.84,0.87,0.51,0.13
DOTUSDT,ALGOUSDT,1h,3,59,819.48,0.81,0.62,0.13
DOTUSDT,ALGOUSDT,1h,3,60,1040.40,0.92,0.60,0.10
DOTUSDT,ALGOUSDT,1h,4,30,-94.83,-0.05,0.29,0.50
DOTUSDT,ALGOUSDT,1h,4,31,109.16,0.29,0.25,0.46
DOTUSDT,ALGOUSDT,1h,4,32,212.10,0.55,0.16,0.23
DOTUSDT,ALGOUSDT,1h,4,33,129.51,0.38,0.18,0.35
DOTUSDT,ALGOUSDT,1h,4,34,166.75,0.45,0.17,0.25
DOTUSDT,ALGOUSDT,1h,4,35,1.56,0.07,0.18,23.13
DOTUSDT,ALGOUSDT,1h,4,36,61.98,0.23,0.18,0.55
DOTUSDT,ALGOUSDT,1h,4,37,-17.07,0.02,0.18,1.89
DOTUSDT,ALGOUSDT,1h,4,38,52.75,0.21,0.17,0.60
DOTUSDT,ALGOUSDT,1h,4,39,33.67,0.16,0.17,0.94
DOTUSDT,ALGOUSDT,1h,4,40,-75.69,-0.15,0.26,0.41
DOTUSDT,ALGOUSDT,1h,4,41,-43.74,-0.06,0.25,0.74
DOTUSDT,ALGOUSDT,1h,4,42,66.28,0.24,0.22,0.54
DOTUSDT,ALGOUSDT,1h,4,43,115.89,0.34,0.21,0.33
DOTUSDT,ALGOUSDT,1h,4,44,408.36,0.95,0.16,0.09
DOTUSDT,ALGOUSDT,1h,4,45,444.22,1.01,0.14,0.09
DOTUSDT,ALGOUSDT,1h,4,46,398.10,0.94,0.15,0.09
DOTUSDT,ALGOUSDT,1h,4,47,386.90,0.92,0.15,0.09
DOTUSDT,ALGOUSDT,1h,4,48,189.34,0.53,0.15,0.17
DOTUSDT,ALGOUSDT,1h,4,49,185.45,0.51,0.15,0.18
DOTUSDT,ALGOUSDT,1h,4,50,502.80,1.11,0.13,0.07
DOTUSDT,ALGOUSDT,1h,4,51,557.30,1.06,0.23,0.07
DOTUSDT,ALGOUSDT,1h,4,52,606.45,1.05,0.24,0.06
DOTUSDT,ALGOUSDT,1h,4,53,391.96,0.81,0.23,0.08
DOTUSDT,ALGOUSDT,1h,4,54,445.81,0.91,0.23,0.07
DOTUSDT,ALGOUSDT,1h,4,55,431.39,0.95,0.21,0.07
DOTUSDT,ALGOUSDT,1h,4,56,-71.16,-0.05,0.28,0.33
DOTUSDT,ALGOUSDT,1h,4,57,-36.64,0.02,0.28,0.64
DOTUSDT,ALGOUSDT,1h,4,58,-62.17,-0.01,0.38,0.44
DOTUSDT,ALGOUSDT,1h,4,59,-26.67,0.06,0.40,1.04
DOTUSDT,ALGOUSDT,1h,4,60,-2.53,0.10,0.40,11.06
