AVAXUSDT,ATOMUSDT,2h,2,24,1440.16,1.80,0.25,0.22
AVAXUSDT,ATOMUSDT,2h,2,29,2393.63,2.35,0.20,0.13
AVAXUSDT,ATOMUSDT,2h,2,34,1420.59,1.40,0.33,0.18
AVAXUSDT,ATOMUSDT,2h,2,39,830.41,1.09,0.28,0.23
AVAXUSDT,ATOMUSDT,2h,2,44,2189.65,1.84,0.26,0.11
AVAXUSDT,ATOMUSDT,2h,2,49,1398.18,1.38,0.32,0.15
AVAXUSDT,ATOMUSDT,2h,2,54,1800.31,1.81,0.34,0.12
AVAXUSDT,ATOMUSDT,2h,2,59,1763.61,1.66,0.34,0.13
AVAXUSDT,ATOMUSDT,2h,3,24,740.42,1.44,0.21,0.15
AVAXUSDT,ATOMUSDT,2h,3,29,1169.46,1.94,0.19,0.08
AVAXUSDT,ATOMUSDT,2h,3,34,571.03,1.08,0.40,0.12
AVAXUSDT,ATOMUSDT,2h,3,39,999.53,1.63,0.29,0.07
AVAXUSDT,ATOMUSDT,2h,3,44,1865.89,1.82,0.49,0.03
AVAXUSDT,ATOMUSDT,2h,3,49,2962.23,2.24,0.33,0.02
AVAXUSDT,ATOMUSDT,2h,3,54,1270.16,1.48,0.35,0.04
AVAXUSDT,ATOMUSDT,2h,3,59,2401.10,2.01,0.32,0.02
AVAXUSDT,ATOMUSDT,2h,4,24,1081.93,2.40,0.09,0.04
AVAXUSDT,ATOMUSDT,2h,4,29,1648.00,3.60,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,4,34,1144.04,1.90,0.23,0.02
AVAXUSDT,ATOMUSDT,2h,4,39,627.34,1.11,0.26,0.04
AVAXUSDT,ATOMUSDT,2h,4,44,682.63,2.10,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,4,49,685.51,1.82,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,4,54,652.02,1.99,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,4,59,608.22,1.95,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,2,20,1205.61,1.28,0.36,0.32
AVAXUSDT,ATOMUSDT,2h,2,25,1151.42,1.50,0.24,0.25
AVAXUSDT,ATOMUSDT,2h,2,30,2016.76,1.98,0.26,0.15
AVAXUSDT,ATOMUSDT,2h,2,35,975.88,1.17,0.25,0.23
AVAXUSDT,ATOMUSDT,2h,2,40,1117.67,1.32,0.22,0.19
AVAXUSDT,ATOMUSDT,2h,2,45,1022.59,1.26,0.19,0.19
AVAXUSDT,ATOMUSDT,2h,2,50,1338.34,1.37,0.27,0.15
AVAXUSDT,ATOMUSDT,2h,2,55,1837.89,1.81,0.31,0.12
AVAXUSDT,ATOMUSDT,2h,2,60,1876.96,1.72,0.39,0.13
AVAXUSDT,ATOMUSDT,2h,3,20,688.27,1.10,0.18,0.19
AVAXUSDT,ATOMUSDT,2h,3,25,734.02,1.36,0.18,0.14
AVAXUSDT,ATOMUSDT,2h,3,30,1237.89,2.07,0.21,0.07
AVAXUSDT,ATOMUSDT,2h,3,35,640.31,1.19,0.35,0.11
AVAXUSDT,ATOMUSDT,2h,3,40,1116.83,1.74,0.31,0.06
AVAXUSDT,ATOMUSDT,2h,3,45,1490.42,1.58,0.49,0.04
AVAXUSDT,ATOMUSDT,2h,3,50,3887.82,2.50,0.30,0.02
AVAXUSDT,ATOMUSDT,2h,3,55,1405.69,1.57,0.35,0.04
AVAXUSDT,ATOMUSDT,2h,3,60,2313.98,1.94,0.33,0.02
AVAXUSDT,ATOMUSDT,2h,4,20,254.76,0.76,0.18,0.15
AVAXUSDT,ATOMUSDT,2h,4,25,1222.96,3.23,0.04,0.03
AVAXUSDT,ATOMUSDT,2h,4,30,1677.56,3.50,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,4,35,1023.26,1.77,0.23,0.03
AVAXUSDT,ATOMUSDT,2h,4,40,541.15,1.01,0.26,0.04
AVAXUSDT,ATOMUSDT,2h,4,45,652.80,2.05,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,4,50,753.83,2.04,0.02,0.02
AVAXUSDT,ATOMUSDT,2h,4,55,655.33,2.00,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,4,60,647.31,2.04,0.03,0.02
AVAXUSDT,ATOMUSDT,2h,2,20,1205.61,1.28,0.36,0.32
AVAXUSDT,ATOMUSDT,2h,2,21,1622.94,1.50,0.36,0.27
AVAXUSDT,ATOMUSDT,2h,2,22,1531.16,1.51,0.34,0.27
AVAXUSDT,ATOMUSDT,2h,2,23,1516.40,1.50,0.35,0.26
AVAXUSDT,ATOMUSDT,2h,2,24,1440.16,1.80,0.25,0.22
AVAXUSDT,ATOMUSDT,2h,2,25,1151.42,1.50,0.24,0.25
AVAXUSDT,ATOMUSDT,2h,2,26,1305.77,1.72,0.28,0.21
AVAXUSDT,ATOMUSDT,2h,2,27,1767.48,1.92,0.21,0.16
AVAXUSDT,ATOMUSDT,2h,2,28,1440.05,1.53,0.33,0.20
AVAXUSDT,ATOMUSDT,2h,2,29,2393.63,2.35,0.20,0.13
AVAXUSDT,ATOMUSDT,2h,2,30,2016.76,1.98,0.26,0.15
AVAXUSDT,ATOMUSDT,2h,2,31,2061.48,2.09,0.21,0.15
AVAXUSDT,ATOMUSDT,2h,2,32,1253.17,1.26,0.34,0.21
