DOTUSDT,NEARUSDT,2h,2,10,-627.53,-0.60,0.87,0.42
DOTUSDT,NEARUSDT,2h,2,20,-446.00,-0.37,0.71,0.53
DOTUSDT,NEARUSDT,2h,2,30,-497.03,-0.02,1.01,0.50
DOTUSDT,NEARUSDT,2h,2,40,-166.63,0.20,0.94,1.32
DOTUSDT,NEARUSDT,2h,2,50,151.60,0.50,0.87,1.56
DOTUSDT,NEARUSDT,2h,2,60,185.25,0.52,0.58,1.10
DOTUSDT,NEARUSDT,2h,3,10,-454.46,-0.65,0.45,0.37
DOTUSDT,NEARUSDT,2h,3,20,411.21,0.88,0.31,0.31
DOTUSDT,NEARUSDT,2h,3,30,682.23,1.18,0.29,0.14
DOTUSDT,NEARUSDT,2h,3,40,-581.50,-0.65,0.53,0.10
DOTUSDT,NEARUSDT,2h,3,50,-158.36,0.11,0.40,0.38
DOTUSDT,NEARUSDT,2h,3,60,404.23,0.67,0.36,0.18
DOTUSDT,NEARUSDT,2h,4,10,-496.47,-0.95,0.33,0.14
DOTUSDT,NEARUSDT,2h,4,20,-560.10,-1.47,0.40,0.06
DOTUSDT,NEARUSDT,2h,4,30,375.09,0.88,0.24,0.09
DOTUSDT,NEARUSDT,2h,4,40,247.95,0.80,0.19,0.10
DOTUSDT,NEARUSDT,2h,4,50,316.03,0.92,0.17,0.07
DOTUSDT,NEARUSDT,2h,4,60,221.75,0.74,0.14,0.09
