ADAUSDT,ALGOUSDT,2h,2,20,-920.20,-1.88,1.59,0.17
ADAUSDT,ALGOUSDT,2h,2,30,-440.08,-0.29,1.10,0.49
ADAUSDT,ALGOUSDT,2h,2,40,-766.21,-1.24,1.28,0.20
ADAUSDT,ALGOUSDT,2h,2,50,-846.51,-1.37,1.45,0.14
ADAUSDT,ALGOUSDT,2h,3,20,-705.86,-1.38,1.06,0.12
ADAUSDT,ALGOUSDT,2h,3,30,-605.18,-0.80,0.98,0.12
ADAUSDT,ALGOUSDT,2h,3,40,-513.94,-0.72,0.89,0.11
ADAUSDT,ALGOUSDT,2h,3,50,-535.87,-0.62,0.90,0.10
ADAUSDT,ALGOUSDT,2h,4,20,-284.86,-0.56,0.58,0.15
ADAUSDT,ALGOUSDT,2h,4,30,-123.02,-0.29,0.49,0.24
ADAUSDT,ALGOUSDT,2h,4,40,-353.49,-0.73,0.65,0.05
ADAUSDT,ALGOUSDT,2h,4,50,-498.16,-1.35,0.65,0.03
ETHUSDT,ALGOUSDT,2h,2,20,-788.31,-1.22,1.25,0.27
ETHUSDT,ALGOUSDT,2h,2,30,-747.99,-0.88,1.17,0.23
ETHUSDT,ALGOUSDT,2h,2,40,-587.68,-0.68,1.01,0.31
ETHUSDT,ALGOUSDT,2h,2,50,-769.20,-1.17,1.33,0.20
ETHUSDT,ALGOUSDT,2h,3,20,-528.98,-0.69,0.96,0.27
ETHUSDT,ALGOUSDT,2h,3,30,-530.18,-0.58,0.82,0.16
ETHUSDT,ALGOUSDT,2h,3,40,-443.39,-0.68,0.93,0.15
ETHUSDT,ALGOUSDT,2h,3,50,-214.23,-0.28,0.59,0.32
ETHUSDT,ALGOUSDT,2h,4,20,-315.11,-0.71,0.57,0.14
ETHUSDT,ALGOUSDT,2h,4,30,18.94,-0.00,0.43,1.86
ETHUSDT,ALGOUSDT,2h,4,40,-251.80,-0.78,0.37,0.07
ETHUSDT,ALGOUSDT,2h,4,50,-158.08,-0.45,0.36,0.11
