NEARUSDT,ATOMUSDT,2h,2,20,-322.64,-0.37,0.67,0.69
NEARUSDT,ATOMUSDT,2h,2,25,-52.60,0.10,0.54,4.37
NEARUSDT,ATOMUSDT,2h,2,30,554.03,0.84,0.38,0.49
NEARUSDT,ATOMUSDT,2h,2,35,-64.84,0.02,0.48,3.30
NEARUSDT,ATOMUSDT,2h,2,40,727.00,1.00,0.35,0.32
NEARUSDT,ATOMUSDT,2h,2,45,432.30,0.64,0.66,0.54
NEARUSDT,ATOMUSDT,2h,2,50,479.10,0.68,0.59,0.48
NEARUSDT,ATOMUSDT,2h,2,55,854.65,0.93,0.63,0.30
NEARUSDT,ATOMUSDT,2h,2,60,1922.03,1.44,0.42,0.15
NEARUSDT,ATOMUSDT,2h,3,20,-103.74,0.02,0.44,0.94
NEARUSDT,ATOMUSDT,2h,3,25,-351.00,-0.34,0.55,0.25
NEARUSDT,ATOMUSDT,2h,3,30,-78.91,0.06,0.43,1.09
NEARUSDT,ATOMUSDT,2h,3,35,-411.69,-0.60,0.66,0.16
NEARUSDT,ATOMUSDT,2h,3,40,-685.11,-1.29,0.81,0.09
NEARUSDT,ATOMUSDT,2h,3,45,-405.63,-0.63,0.60,0.16
NEARUSDT,ATOMUSDT,2h,3,50,-340.88,-0.45,0.57,0.18
NEARUSDT,ATOMUSDT,2h,3,55,-444.48,-0.73,0.56,0.12
NEARUSDT,ATOMUSDT,2h,3,60,151.58,0.36,0.49,0.41
NEARUSDT,ATOMUSDT,2h,4,20,-342.91,-0.69,0.35,0.11
NEARUSDT,ATOMUSDT,2h,4,25,-145.57,-0.14,0.43,0.26
NEARUSDT,ATOMUSDT,2h,4,30,-132.65,-0.10,0.50,0.26
NEARUSDT,ATOMUSDT,2h,4,35,-126.52,-0.17,0.33,0.23
NEARUSDT,ATOMUSDT,2h,4,40,66.72,0.21,0.38,0.45
NEARUSDT,ATOMUSDT,2h,4,45,-209.16,-0.26,0.41,0.13
NEARUSDT,ATOMUSDT,2h,4,50,274.39,0.58,0.25,0.10
NEARUSDT,ATOMUSDT,2h,4,55,603.74,1.29,0.16,0.05
NEARUSDT,ATOMUSDT,2h,4,60,1621.55,2.25,0.06,0.02
NEARUSDT,ATOMUSDT,2h,2,65,2119.45,1.44,0.47,0.14
NEARUSDT,ATOMUSDT,2h,2,70,1253.79,1.16,0.46,0.19
NEARUSDT,ATOMUSDT,2h,2,75,842.77,0.94,0.51,0.24
NEARUSDT,ATOMUSDT,2h,2,80,498.09,0.69,0.57,0.36
NEARUSDT,ATOMUSDT,2h,2,85,62.90,0.33,0.43,2.33
NEARUSDT,ATOMUSDT,2h,2,90,329.13,0.56,0.42,0.49
NEARUSDT,ATOMUSDT,2h,2,95,8.35,0.21,0.44,16.98
NEARUSDT,ATOMUSDT,2h,2,100,478.02,0.67,0.40,0.35
NEARUSDT,ATOMUSDT,2h,3,65,378.68,0.60,0.37,0.14
NEARUSDT,ATOMUSDT,2h,3,70,871.83,1.02,0.39,0.07
NEARUSDT,ATOMUSDT,2h,3,75,1424.20,1.34,0.41,0.05
NEARUSDT,ATOMUSDT,2h,3,80,2097.58,1.60,0.40,0.04
NEARUSDT,ATOMUSDT,2h,3,85,2187.28,1.54,0.44,0.04
NEARUSDT,ATOMUSDT,2h,3,90,1628.46,1.56,0.38,0.05
NEARUSDT,ATOMUSDT,2h,3,95,922.95,1.10,0.42,0.08
NEARUSDT,ATOMUSDT,2h,3,100,637.21,1.01,0.33,0.09
NEARUSDT,ATOMUSDT,2h,4,65,2000.98,2.17,0.08,0.01
NEARUSDT,ATOMUSDT,2h,4,70,1102.68,1.62,0.11,0.02
NEARUSDT,ATOMUSDT,2h,4,75,278.64,0.72,0.10,0.05
NEARUSDT,ATOMUSDT,2h,4,80,31.70,-0.05,0.16,0.37
NEARUSDT,ATOMUSDT,2h,4,85,-79.98,-0.60,0.15,0.13
NEARUSDT,ATOMUSDT,2h,4,90,-441.96,-1.53,0.34,0.02
NEARUSDT,ATOMUSDT,2h,4,95,-400.23,-1.35,0.36,0.03
NEARUSDT,ATOMUSDT,2h,4,100,-169.01,-0.62,0.21,0.08
NEARUSDT,ATOMUSDT,2h,2,50,479.10,0.68,0.59,0.48
NEARUSDT,ATOMUSDT,2h,2,51,668.56,0.79,0.71,0.38
NEARUSDT,ATOMUSDT,2h,2,52,785.54,0.88,0.71,0.32
NEARUSDT,ATOMUSDT,2h,2,53,799.16,0.93,0.58,0.30
NEARUSDT,ATOMUSDT,2h,2,54,1561.21,1.26,0.71,0.20
NEARUSDT,ATOMUSDT,2h,2,55,854.65,0.93,0.63,0.30
NEARUSDT,ATOMUSDT,2h,2,56,1216.65,1.11,0.70,0.24
NEARUSDT,ATOMUSDT,2h,2,57,1550.42,1.23,0.52,0.20
NEARUSDT,ATOMUSDT,2h,2,58,2115.73,1.48,0.51,0.15
NEARUSDT,ATOMUSDT,2h,2,59,1502.49,1.26,0.48,0.18
NEARUSDT,ATOMUSDT,2h,2,60,1922.03,1.44,0.42,0.15
NEARUSDT,ATOMUSDT,2h,2,61,1772.90,1.43,0.39,0.15
NEARUSDT,ATOMUSDT,2h,2,62,1739.18,1.40,0.41,0.15
NEARUSDT,ATOMUSDT,2h,2,63,1788.95,1.39,0.43,0.15
NEARUSDT,ATOMUSDT,2h,2,64,2149.77,1.47,0.45,0.14
NEARUSDT,ATOMUSDT,2h,2,65,2119.45,1.44,0.47,0.14
NEARUSDT,ATOMUSDT,2h,2,66,1368.66,1.20,0.47,0.17
NEARUSDT,ATOMUSDT,2h,2,67,1675.28,1.33,0.49,0.16
NEARUSDT,ATOMUSDT,2h,2,68,1518.24,1.27,0.45,0.17
NEARUSDT,ATOMUSDT,2h,2,69,1162.36,1.08,0.48,0.21
NEARUSDT,ATOMUSDT,2h,2,70,1253.79,1.16,0.46,0.19
NEARUSDT,ATOMUSDT,2h,2,71,1134.73,1.09,0.49,0.21
NEARUSDT,ATOMUSDT,2h,2,72,518.92,0.72,0.49,0.36
NEARUSDT,ATOMUSDT,2h,2,73,657.23,0.81,0.46,0.29
NEARUSDT,ATOMUSDT,2h,2,74,649.24,0.80,0.51,0.30
NEARUSDT,ATOMUSDT,2h,2,75,842.77,0.94,0.51,0.24
NEARUSDT,ATOMUSDT,2h,2,76,762.06,0.88,0.52,0.26
NEARUSDT,ATOMUSDT,2h,2,77,1182.32,1.11,0.59,0.18
NEARUSDT,ATOMUSDT,2h,2,78,1070.00,1.03,0.60,0.20
NEARUSDT,ATOMUSDT,2h,2,79,711.44,0.82,0.64,0.28
NEARUSDT,ATOMUSDT,2h,2,80,498.09,0.69,0.57,0.36
NEARUSDT,ATOMUSDT,2h,3,60,151.58,0.36,0.49,0.41
NEARUSDT,ATOMUSDT,2h,3,61,-398.14,-0.40,0.48,0.12
NEARUSDT,ATOMUSDT,2h,3,62,-462.28,-0.50,0.48,0.10
NEARUSDT,ATOMUSDT,2h,3,63,-101.23,0.07,0.46,0.49
NEARUSDT,ATOMUSDT,2h,3,64,182.96,0.41,0.41,0.27
NEARUSDT,ATOMUSDT,2h,3,65,378.68,0.60,0.37,0.14
NEARUSDT,ATOMUSDT,2h,3,66,310.66,0.54,0.37,0.17
NEARUSDT,ATOMUSDT,2h,3,67,406.38,0.63,0.37,0.13
NEARUSDT,ATOMUSDT,2h,3,68,467.89,0.69,0.35,0.12
NEARUSDT,ATOMUSDT,2h,3,69,906.85,1.00,0.42,0.07
NEARUSDT,ATOMUSDT,2h,3,70,871.83,1.02,0.39,0.07
NEARUSDT,ATOMUSDT,2h,3,71,755.77,0.93,0.39,0.08
NEARUSDT,ATOMUSDT,2h,3,72,800.81,0.96,0.40,0.08
NEARUSDT,ATOMUSDT,2h,3,73,1178.37,1.20,0.35,0.06
NEARUSDT,ATOMUSDT,2h,3,74,1097.95,1.15,0.42,0.06
NEARUSDT,ATOMUSDT,2h,3,75,1424.20,1.34,0.41,0.05
NEARUSDT,ATOMUSDT,2h,3,76,1412.71,1.34,0.42,0.05
NEARUSDT,ATOMUSDT,2h,3,77,1889.33,1.55,0.37,0.04
NEARUSDT,ATOMUSDT,2h,3,78,1932.36,1.56,0.39,0.04
NEARUSDT,ATOMUSDT,2h,3,79,1996.53,1.59,0.38,0.04
NEARUSDT,ATOMUSDT,2h,3,80,2097.58,1.60,0.40,0.04
NEARUSDT,ATOMUSDT,2h,3,81,1945.82,1.56,0.39,0.04
NEARUSDT,ATOMUSDT,2h,3,82,1745.50,1.45,0.39,0.04
NEARUSDT,ATOMUSDT,2h,3,83,1686.32,1.42,0.41,0.04
NEARUSDT,ATOMUSDT,2h,3,84,1897.30,1.52,0.39,0.04
NEARUSDT,ATOMUSDT,2h,3,85,2187.28,1.54,0.44,0.04
NEARUSDT,ATOMUSDT,2h,3,86,1536.85,1.45,0.41,0.05
NEARUSDT,ATOMUSDT,2h,3,87,1464.11,1.42,0.40,0.05
NEARUSDT,ATOMUSDT,2h,3,88,1512.69,1.45,0.40,0.05
NEARUSDT,ATOMUSDT,2h,3,89,1549.26,1.49,0.39,0.05
NEARUSDT,ATOMUSDT,2h,3,90,1628.46,1.56,0.38,0.05
NEARUSDT,ATOMUSDT,2h,3,91,1491.34,1.36,0.40,0.05
NEARUSDT,ATOMUSDT,2h,3,92,1470.30,1.36,0.38,0.05
NEARUSDT,ATOMUSDT,2h,3,93,1298.40,1.32,0.37,0.06
NEARUSDT,ATOMUSDT,2h,3,94,1400.25,1.37,0.37,0.05
NEARUSDT,ATOMUSDT,2h,3,95,922.95,1.10,0.42,0.08
NEARUSDT,ATOMUSDT,2h,3,96,949.27,1.12,0.42,0.07
NEARUSDT,ATOMUSDT,2h,3,97,580.66,0.94,0.32,0.10
NEARUSDT,ATOMUSDT,2h,3,98,593.43,0.95,0.33,0.09
NEARUSDT,ATOMUSDT,2h,3,99,614.57,0.98,0.33,0.09
NEARUSDT,ATOMUSDT,2h,3,100,637.21,1.01,0.33,0.09
NEARUSDT,ATOMUSDT,2h,4,50,274.39,0.58,0.25,0.10
NEARUSDT,ATOMUSDT,2h,4,51,125.89,0.26,0.25,0.21
NEARUSDT,ATOMUSDT,2h,4,52,94.88,0.19,0.27,0.29
NEARUSDT,ATOMUSDT,2h,4,53,102.73,0.20,0.23,0.28
NEARUSDT,ATOMUSDT,2h,4,54,326.19,0.75,0.22,0.09
NEARUSDT,ATOMUSDT,2h,4,55,603.74,1.29,0.16,0.05
NEARUSDT,ATOMUSDT,2h,4,56,680.17,1.39,0.17,0.04
NEARUSDT,ATOMUSDT,2h,4,57,931.02,1.31,0.18,0.03
NEARUSDT,ATOMUSDT,2h,4,58,920.91,1.31,0.18,0.03
NEARUSDT,ATOMUSDT,2h,4,59,1109.67,1.60,0.18,0.03
NEARUSDT,ATOMUSDT,2h,4,60,1621.55,2.25,0.06,0.02
NEARUSDT,ATOMUSDT,2h,4,61,2599.14,2.04,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,62,2309.57,2.33,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,63,2332.90,2.30,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,64,2617.23,2.33,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,65,2000.98,2.17,0.08,0.01
NEARUSDT,ATOMUSDT,2h,4,66,1996.72,2.17,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,67,1986.54,2.20,0.08,0.01
NEARUSDT,ATOMUSDT,2h,4,68,1822.43,2.15,0.08,0.01
NEARUSDT,ATOMUSDT,2h,4,69,1079.73,1.59,0.10,0.02
NEARUSDT,ATOMUSDT,2h,4,70,1102.68,1.62,0.11,0.02
NEARUSDT,ATOMUSDT,2h,4,71,935.83,1.47,0.10,0.02
NEARUSDT,ATOMUSDT,2h,4,72,950.14,1.50,0.10,0.02
NEARUSDT,ATOMUSDT,2h,4,73,464.29,1.15,0.11,0.04
NEARUSDT,ATOMUSDT,2h,4,74,381.07,0.97,0.10,0.04
NEARUSDT,ATOMUSDT,2h,4,75,278.64,0.72,0.10,0.05
NEARUSDT,ATOMUSDT,2h,4,76,164.84,0.39,0.10,0.09
NEARUSDT,ATOMUSDT,2h,4,77,164.88,0.39,0.10,0.09
NEARUSDT,ATOMUSDT,2h,4,78,198.44,0.48,0.10,0.08
NEARUSDT,ATOMUSDT,2h,4,79,199.27,0.48,0.10,0.07
NEARUSDT,ATOMUSDT,2h,4,80,31.70,-0.05,0.16,0.37
